Section,Title,URL,Users
noticias,"¡Justicia para Itzel, justicia para Itzel!, el clamor de Nanchital al gobierno",https://www.am.com.mx/noticias/Veracruz-JusticiaparaItzelDayana-asesinaba-mientras-estudiaba-en-Nanchital-20210605-0013.html,12831
viral,VIDEO Hijo infectó a su madre con Covid-19; él murió y ella está en el hospital,https://www.am.com.mx/viral/VIDEO-Hijo-infecto-a-su-madre-con-Covid-19-el-murio-y-ella-esta-en-el-hospital-20210113-0017.html,12750
noticias,Comando entra a casa y asesina a papá y sus 2 hijos frente a familiares,https://www.am.com.mx/guanajuato/noticias/Ataque-en-Huanimaro-Comando-mata-a-papa-y-sus-2-hijos-frente-a-familiares-20210501-0023.html,12750
noticias,"Alertan de ‘violador serial’, primero llega y las abraza, las amedrenta y luego abusa de ellas",https://www.am.com.mx/noticias/Ciudad-de-Mexico.-Alertan-de-violador-serial-primero-llega-y-las-abraza-las-amedrenta-y-luego-abusa-de-ellas-20210526-0018.html,12750
noticias,Muere Michelle Verónica estudiante de UG al ser impactada,https://www.am.com.mx/guanajuato/noticias/Accidente-en-Leon-conductora-queda-prensada-al-ser-impactada-por-camioneta-en-la-Leon---Cueramaro-20210525-0009.html,12750
espectaculos,'Gomita' fue llevada de emergencia a un hospital,https://www.am.com.mx/espectaculos/Gomita-va-de-emergencia-a-hospital--20210207-0042.html,12750
noticias,"Seguridad León: Roban tienda Coppel, hombres armados se llevaron celulares | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Seguridad-Leon-Roban-tienda-Coppel-hombres-armados-se-llevaron-celulares-20210714-0047.html,12750
coronavirus,"En Coahuila aplicarán vacuna Pfizer a menores, solo a trabajadores de empresas y maquilas",https://www.am.com.mx/coronavirus/COVID-Coahuila-Aplicaran-vacuna-Pfizer-a-menores-hijos-de-trabajadores-de-empresas-y-maquilas-en-Piedras-Negras-20210913-0024.html,12668
viral,Fallece por COVID-19 médico de 28 años que atendía contagios en el IMSS,https://www.am.com.mx/viral/Fallece-por-COVID-19-medico-de-28-anos-que-atendia-contagios-en-el-IMSS-20210129-0012.html,12668
mundo,"Hay alerta por fuerza del huracán Sam, se convierte en categoría 4",https://www.am.com.mx/mundo/Hay-alerta-por-el-huracan-Sam-se-convierte-en-categoria-4-20210926-0024.html,12668
superdeportivo,‘No puedo respirar’: Óscar de la Hoya es hospitalizado por Covid (VIDEO),https://www.am.com.mx/superdeportivo/Oscar-de-la-Hoya-es-hospitalizado-por-Covid-19-Me-siento-mal-no-puedo-respirar-20210903-0038.html,12668
noticias,"Registran las colonias 10 de Mayo, Héroes de León y Gran Jardín más casos activos de COVID",https://www.am.com.mx/guanajuato/noticias/COVID-Leon-Colonias-10-de-Mayo-Heroes-de-Leon-y-Gran-Jardin-con-mas-casos-activos-esta-semana-20210513-0021.html,12668
espectaculos,VIDEO Christian Nodal enloquece a más de 4 mil con la gira 'AyAyAy' en la Feria de Verano León,https://www.am.com.mx/noticias/Christian-Nodal-en-Leon-VIDEO.-4-mil-personas-asistieron-a-la-Feria-de-Verano-para-la-gira-AyAyAy-20210710-0053.html,12668
noticias,Se terminan dosis COVID en Guanajuato capital,https://www.am.com.mx/guanajuato/noticias/Vacuna-COVID-Guanajuato-capital-Se-terminan-dosis-para-personas-de-18-a-29-anos-20210813-0021.html,12668
espectaculos,Condenan a Lupillo Rivera tras concierto en León: ‘Nadie quiere escuchar a un machista’ | Periódico AM,https://www.am.com.mx/espectaculos/Condenan-a-Lupillo-Rivera-tras-concierto-en-Leon-Nadie-quiere-escuchar-a-un-machista-20210719-0031.html,12668
espectaculos,"Filtran invitación a boda de ‘El Canelo’ Álvarez, ‘inundan’ Catedral de lilis",https://www.am.com.mx/espectaculos/Filtran-invitacion-a-boda-de-El-Canelo-Alvarez-inundan-Catedral-de-lilis-20210522-0043.html,12668
noticias,Así fue último video de Alma Barragán antes de su asesinato,https://www.am.com.mx/guanajuato/noticias/Elecciones-2021-Ultimo-video-de-candidata-de-MC-antes-de-ser-asesinada-en-Moroleon-20210525-0069.html,12668
leon,Atacan a balazos a 2 policías en El Granjeno; matan a uno,https://www.am.com.mx/leon/Seguridad-Leon-Atacan-a-balazos-a-2-policias-en-El-Granjeno-matan-a-uno-20211001-0067.html,12587
noticias,"Militares retirados son detenidos por llevar droga, armas y tres millones en efectivo",https://www.am.com.mx/noticias/Militares-retirados-con-millones-de-pesos-en-CDMX-llevaban-droga-armas-y-el-efectivo-oculto-20210831-0054.html,12587
espectaculos,"Papá de Gomita ‘anda con la cuñada de Lapizito’, le reclaman y las golpea",https://www.am.com.mx/espectaculos/Gomita-revelan-motivo-por-el-que-fue-golpeada-por-su-papa-le-reclamo-infidelidad-20211012-0106.html,12587
guanajuato,Esto es todo lo que sabemos sobre la vacuna contra COVID Sputnik V,https://www.am.com.mx/guanajuato/Vacuna-Sputnik-V-Eficacia-contra-COVID-efectos-secundarios-dosis-necesarias-y-origen-20211005-0151.html,12587
noticias,Gobierno gasta $26 mil por cada niño de la guardería del DIF Estatal,https://www.am.com.mx/guanajuato/noticias/Guarderia-del-DIF-Estatal-Gastan-26-mil-pesos-en-cada-nino-20210715-0006.html,12587
noticias,Iba por cuerpo de su hermano hallado en fosa; no se lo dan por 'vacaciones',https://www.am.com.mx/guanajuato/noticias/Desaparecidos-Guanajuato-Familia-sigue-esperando-les-entreguen-cuerpo-de-Ricardo-hallado-en-fosa-en-Juventino-Rosas-20210621-0037.html,12587
leon,Desbordamiento del Arroyo de las Liebres inunda negocios de Pradera y Paseo de Jerez,https://www.am.com.mx/leon/Tromba-en-Leon-Fuerte-tormenta-deja-negocios-inundados-en-Pradera-y-Paseo-de-Jerez-20211002-0015.html,12587
espectaculos,"¿Kim Kardashian, eres tú? No, es Kimberly Irene, de ‘Las Perdidas’, con nuevo look",https://www.am.com.mx/espectaculos/Confunden-a-Kimberly-Irene-de-Las-Perdidas-con-Kim-Kardashian-por-sorprende-foto-20210713-0018.html,12587
noticias,"Seguridad Celaya: Dejan bolsa con un cadáver en avenida Las Torres | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Seguridad-Celaya-Dejan-bolsa-con-un-cadaver-en-avenida-Las-Torres-20210823-0016.html,12506
noticias,"En pocas horas, Erika perdió a su padre por araña violinista",https://www.am.com.mx/guanajuato/noticias/Salud-Muere-por-picadura-de-arana-violinista-en-Salvatierra-20210618-0055.html,12506
coronavirus,Mueren 13 personas en Dinamarca tras recibir vacuna contra COVID-19,https://www.am.com.mx/coronavirus/Mueren-13-personas-en-Dinamarca-tras-recibir-vacuna-contra-COVID-19-20210115-0027.html,12506
espectaculos,Maya Nazor presume su belleza en la capital y su novio Santa Fe Klan así reacciona,https://www.am.com.mx/espectaculos/Maya-Nazor-novia-de-Santa-Fe-Klan-posa-desde-la-Capital-y-asi-reacciona-el-20210917-0114.html,12506
michoacan,"Nuevo volcán podría surgir en Uruapan, prevén expertos | Periódico AM",https://www.am.com.mx/michoacan/Nuevo-volcan-podria-surgir-en-Uruapan-preven-expertos-20210907-0004.html,12506
leon,"Muere maestro Trinidad Laurel Cano camino al hospital, tenía COVID",https://www.am.com.mx/leon/COVID-en-Guanajuato-Muere-maestro-Trinidad-Laurel-Cano-de-la-Secundaria-Tecnica-59-20210925-0010.html,12506
noticias,"VIDEO Da otro giro caso de José Eduardo, sí fue golpeado y sometido por policías",https://www.am.com.mx/noticias/VIDEO-Da-otro-giro-caso-de-Jose-Eduardo-Ravelo-Echavarria-si-fue-golpeado-y-sometido-por-policias-en-Merida-Yucatan-20210814-0019.html,12425
estados,Asesinato en Sonora: Niño de 3 años muere tras ataque armado,https://www.am.com.mx/estados/Asesinato-en-Sonora-Nino-de-3-anos-muere-tras-ataque-armado-20211011-0102.html,12425
noticias,"Seguridad Guanajuato capital: Encuentran cuerpos desmembrados en casa donde estaba mujer secuestrada | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Seguridad-Guanajuato-capital-Encuentran-cuerpos-desmembrados-en-casa-donde-estaba-mujer-secuestrada-20210730-0011.html,12425
noticias,Hermanos se debaten entre la vida y la muerte; los balean frente a su familia,https://www.am.com.mx/guanajuato/noticias/Seguridad-Leon-Atacan-a-balazos-a-hermanos-en-Jardines-de-Jerez-20210516-0033.html,12425
noticias,"Familiares lloran a presunto ladrón abatido por policías en Iztapalapa | Periódico AM | Noticias de Hidalgo, México",https://www.am.com.mx/hidalgo/noticias/Familiares-lloran-a-presunto-ladron-abatido-por-policias-en-Iztapalapa-20210326-0021.html,12425
viral,Niña de 5 años golpeada en casa sale a buscar ayuda y se refugia con vecinos,https://www.am.com.mx/viral/Oaxaca-nina-golpeada-en-casa-sale-a-buscar-ayuda-y-se-refugia-con-vecinos-20210303-0032.html,12425
noticias,Con engaños hombre se lleva a jovencita de Pénjamo a Campeche y sufre infierno,https://www.am.com.mx/guanajuato/noticias/Con-enganos-hombre-se-lleva-a-jovencita-de-Penjamo-a-Campeche-y-sufre-infierno-20210816-0030.html,12425
noticias,Hospital cambia cuerpo de bebé y le entregan a los papás el de una rata,https://www.am.com.mx/noticias/Colombia.-Cambian-cuerpo-de-bebe-en-un-Hospital-y-le-entregan-a-los-papas-el-de-una-rata--20210520-0029.html,12343
noticias,Volcán Nyiragongo: VIDEO Cientos de niños desaparecidos tras erupción | Periódico AM,https://www.am.com.mx/noticias/Volcan-Nyiragongo-VIDEO-Cientos-de-ninos-desaparecidos-tras-erupcion--20210524-0049.html,12343
viral,Matan a padre de familia en asalto frente a su esposa y sus hijas (VIDEO),https://www.am.com.mx/viral/Argentina-Matan-a-padre-de-familia-en-asalto-frente-a-su-esposa-y-sus-hijas-20210205-0026.html,12343
coronavirus,COVID: Bill Gates pide prepararse contra próxima pandemia como si fuera la guerra,https://www.am.com.mx/coronavirus/COVID-Bill-Gates-pide-prepararse-contra-proxima-pandemia-como-si-fuera-la-guerra--20210127-0035.html,12343
noticias,Escapa después de ser “levantado” y pide ayuda en hospital; policía halla casa de seguridad,https://www.am.com.mx/guanajuato/noticias/Seguridad-Irapuato-Encuentran-y-desmantelan-casa-de-seguridad--20210508-0029.html,12343
noticias,Dejan tres cadáveres sobre cerro y animales devoran parte de los restos,https://www.am.com.mx/guanajuato/noticias/Abasolo-Guanajuato-Dejan-3-cadaveres-sobre-cerro-y-animales-devoran-parte-de-los-restos-20210902-0020.html,12343
noticias,"Encuentran a sacerdote desaparecido, estaba en el monte con una mujer | Periódico AM | Noticias de Hidalgo, México",https://www.am.com.mx/hidalgo/noticias/Encuentran-a-sacerdote-desaparecido-estaba-en-el-monte-con-una-mujer-20210716-0031.html,12343
noticias,"En Estados Unidos, bote en parque acuático se vuelca; reportan 1 niño muerto y 3 heridos",https://www.am.com.mx/noticias/Accidente-Estados-Unidos.-VIDEO-Bote-en-parque-acuatico-se-vuelca-1-nino-muerto-y-3-heridos--20210705-0053.html,12343
espectaculos,Esposa de Mike Biaggio dona tanque oxígeno y se entera que paciente murió (VIDEO),https://www.am.com.mx/espectaculos/Esposa-de-Mike-Biaggio-dona-tanque-oxigeno-y-se-entera-que-paciente-murio-VIDEO-20210213-0022.html,12343
noticias,Segundo bloque de escuelas se unirá a prueba piloto de clases presenciales este jueves,https://www.am.com.mx/guanajuato/noticias/Regreso-a-clases-presencial-Este-jueves-mas-escuelas-se-uniran-a-prueba-piloto-20210510-0045.html,12343
espectaculos,Se estrena en plataformas ‘Infinite’ película filmada en Guanajuato protagonizada por Mark Wahlberg,https://www.am.com.mx/espectaculos/Estrenan-en-plataformas-Infinite-cinta-filmada-en-Guanajuato-20210612-0025.html,12343
superdeportivo,Christian Martinoli les dice ‘señoritas’ a Facundo y Capi Pérez y lanzan ‘TV Azteca Machista’ | Periódico AM,https://www.am.com.mx/superdeportivo/Christian-Martinoli-les-dice-senoritas-a-Facundo-y-Capi-Perez-y-lanzan-TV-Azteca-Machista-20210807-0021.html,12262
leon,Hojalatero se debate entre la vida y la muerte: le cortan el cuello para robar su taller,https://www.am.com.mx/leon/Seguridad-Leon-Cortan-el-cuello-a-hojalatero-en-su-taller-para-robar-se-encuentra-grave-20210913-0084.html,12262
espectaculos,Christian Nodal sorprende al eliminar sus publicaciones de Instagram ¿fue por Belinda?,https://www.am.com.mx/espectaculos/Christian-Nodal-elimina-las-publicaciones-de-su-Instagram-problemas-con-Belinda-20210821-0043.html,12262
noticias,Joven se resiste a asalto y lo matan en la colonia San Juan Bosco de León,https://www.am.com.mx/guanajuato/noticias/Matan-en-asalto-en-la-colonia-San-Juan-Bosco-en-Leon-a-joven-que-se-resistio-20210318-0056.html,12262
espectaculos,Orden de aprehensión para Inés Gómez Mont y su marido,https://www.am.com.mx/espectaculos/Acusan-a-Ines-Gomez-Mont-y-su-marido-Victor-Manuel-Alvarez-Puga-por-varios-delitos--20210910-0081.html,12262
noticias,Vacunas para jóvenes están por agotarse y no hay fecha de llegada para más,https://www.am.com.mx/guanajuato/noticias/Vacunas-COVID-Guanajuato-18-a-29-anos-a-punto-de-agotar-dosis-no-hay-fecha-de-llegada-para-mas-20210826-0019.html,12262
coronavirus,Maestra no vacunada se quita cubrebocas y contagia a 26 estudiantes,https://www.am.com.mx/coronavirus/COVID-en-Estados-Unidos-maestra-no-vacunada-se-quita-cubrebocas-y-contagia-a-26-estudiantes-en-California-20210828-0031.html,12262
noticias,Estados Unidos Muere mujer en accidente en la misma moto que se mató su hijo | Periódico AM,https://www.am.com.mx/noticias/Estados-Unidos-Muere-mujer-en-accidente-en-la-misma-moto-que-se-mato-su-hijo-20210528-0024.html,12181
noticias,Balazos interrumpen sueño de salmantinos: Matan a 2 en Jardines del Sol,https://www.am.com.mx/guanajuato/noticias/Seguridad-Salamanca-Matan-a-dos-personas-a-balazos-en-Jardines-del-Sol-20210822-0038.html,12181
noticias,"Seguridad Irapuato: Hombre intenta cruzar Libramiento norte y muere atropellado | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Seguridad-Irapuato-Hombre-intenta-cruzar-Libramiento-norte-y-muere-atropellado-20210810-0033.html,12181
leon,"Edgar quería ser jugador de Primera División, pero un balonazo acabó con su sueño",https://www.am.com.mx/leon/Edgar-Andres-murio-de-un-balonazo-en-un-partido-de-futbol-en-Leon-queria-ser-jugador-de-primera-division-20211004-0061.html,12181
noticias,"En Estados Unidos, maestro contagia de variante COVID Delta a 22 alumnos, estudio demuestra cómo lo hizo",https://www.am.com.mx/noticias/COVID-Estados-Unidos-maestro-no-vacunado-contagia-de-Delta-a-toda-una-escuela-estudio-demuestra-como-lo-hizo--20210903-0065.html,12181
noticias,Otras 174 escuelas de Guanajuato vuelven mañana a clases presenciales,https://www.am.com.mx/guanajuato/noticias/Regreso-a-clases-presenciales-en-Guanajuato-lunes-17-vuelven-174-escuelas-mas-20210516-0001.html,12181
noticias,"Masacre en León deja 5 muertos, entre ellos un niño",https://www.am.com.mx/guanajuato/noticias/Masacre-en-Leon-deja-5-muertos-entre-ellos-un-nino--20210123-0025.html,12181
noticias,"Seguridad León: Muere niña atropellada al cruzar carretera Silao | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Seguridad-Leon-Muere-nina-atropellada-al-cruzar-carretera-Silao-20210730-0020.html,12181
espectaculos,"El Burro Van Rankin envía ‘falsas’ condolencias a Sammy, se delató en su video",https://www.am.com.mx/espectaculos/Jorge-El-Burro-Van-Rankin-envia-condolencias-por-muerte-de-Sammy-Perez--20210801-0016.html,12181
noticias,Buscan a tres jóvenes en San Francisco del Rincón; fueron a terreno y ya no regresaron,https://www.am.com.mx/guanajuato/noticias/Buscan-a-tres-jovenes-en-San-Francisco-del-Rincon-fueron-a-terreno-y-ya-no-regresaron-20210126-0066.html,12181
noticias,"VIDEO En Estados Unidos, niño de 4 años le dispara a su mamá mientras se encontraba en videollamada",https://www.am.com.mx/noticias/Seguridad-en-Estados-Unidos-VIDEO-nino-de-4-anos-le-dispara-a-su-mama-mientras-se-encontraba-en-videollamada-20210814-0068.html,12181
noticias,No te quedes sin gas…Checa ¿cómo hacer rendir el gas lp en casa?,https://www.am.com.mx/noticias/Mexico-gas-lp-Como-hacer-rendir-mas-el-gas-lp-en-casa-20210804-0019.html,12100
estados,"Jovencita no hizo caso a su papá, se hizo lipoescultura y murió en Monterrey",https://www.am.com.mx/estados/Monterrey-Cinthia-Vega-Chapa-ni-hizo-caso-a-su-papa-y-fue-a-hacerse-lipoescultura-y-murio-20211007-0037.html,12100
espectaculos,FERIA LEÓN 2021: ¿Cuánto costó el talento que vendrá a la Feria de Verano 2021?,https://www.am.com.mx/espectaculos/FERIA-LEON-2021-Esto-costo-el-talento-para-la-Feria-de-Verano-2021--20210605-0023.html,12100
noticias,"León: Detienen a ‘La Tía’, principal líder narcomenudista en Urbivilla del Roble | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Leon-Detienen-a-La-Tia-principal-lider-narcomenudista-en-Urbivilla-del-Robl-20210314-0023.html,12100
noticias,"FOTOS Sin nadie que lo detenga, ‘El Mencho’ festeja a las mamás con regalos en Jalisco",https://www.am.com.mx/noticias/FOTOS-El-Mencho-Jalisco-CJNG.-Festejan-a-mamas-con-regalos-en-3-municipios--20210511-0017.html,12100
noticias,Inicia vacunación contra COVID en León de 30 a 39 años el miércoles,https://www.am.com.mx/guanajuato/noticias/COVID-Guanajuato-Llegan-vacunas-para-30-a-39-anos-para-Leon-Celaya-y-5-municipios-mas-20210719-0033.html,12100
noticias,"Dos menores de edad fueron asesinados a puñaladas, hallan sus cuerpos entre matorrales",https://www.am.com.mx/noticias/Baja-California-Asesinan-a-punaladas-a-un-nino-y-un-bebe-hallan-sus-cuerpos-abandonados-20210809-0056.html,12100
noticias,VIDEO Rayo se impacta contra automóvil en Estados Unidos,https://www.am.com.mx/noticias/Estados-Unidos-VIDEO.-Rayo-se-impacta-contra-automovil-fuertes-lluvias--20210710-0047.html,12100
